campaign_name,adset_name,ad_name,date_start,hourly_window,start_hour,end_hour,channel,impressions,clicks,spend,ctr,cpm,cpc,fb_action_onsite_web_purchase,fb_value_onsite_web_purchase,fb_roas,shopify_orders,shopify_revenue,shopify_cogs,shopify_profit,shopify_roas,shopify_conversion_rate,shopify_avg_order_value,revenue_difference,orders_difference,roas_difference,unique_skus,unique_sku_count,total_sku_quantity,utm_source,utm_medium,utm_campaign,utm_content,utm_term,order_ids,order_count
TH-053-JACKET – Life Time,ICP Pet Parent,TH-053-JACKET_ET156_IM259,2025-07-01,15:00:00 - 15:59:59,,,Instagram,69,4,39.06,5.7971,566.1538,9.7662,,,,1,2399.0,832.0,1567.0,61.41833077316948,25.0,2399.0,,,,TH-053-COAT-XXL,1,1,ig,120226599037790783,120226599037750783,120226599037810783,120226599037750783,gid://shopify/Order/6337582989401,1
TH-053-JACKET – Life Time,ICP Pet Parent,TH-053-JACKET_ET156_IM259,2025-07-01,22:00:00 - 22:59:59,,,Instagram,198,6,48.0,3.0303,242.4212,7.9999,,,,1,2399.0,832.0,1567.0,49.979166666666664,16.666666666666664,2399.0,,,,TH-053-COAT-XXL,1,1,ig,120226599037790783,120226599037750783,120226599037810783,120226599037750783,gid://shopify/Order/6337582989401,1
TH-053-JACKET – Life Time,ICP Pet Parent,TH-053-JACKET_ET156_IM259,2025-07-01,18:00:00 - 18:59:59,,,Instagram,75,1,24.07,1.3333,320.9308,24.0698,,,,1,2399.0,832.0,1567.0,99.66763606148733,100.0,2399.0,,,,TH-053-COAT-XXL,1,1,ig,120226599037790783,120226599037750783,120226599037810783,120226599037750783,gid://shopify/Order/6337582989401,1
TH-053-JACKET – Life Time,ICP Pet Parent,TH-053-JACKET_ET156_IM259,2025-07-01,11:00:00 - 11:59:59,,,Instagram,106,2,27.66,1.8868,260.9032,13.8279,,,,1,2399.0,832.0,1567.0,86.73174258857556,50.0,2399.0,,,,TH-053-COAT-XXL,1,1,ig,120226599037790783,120226599037750783,120226599037810783,120226599037750783,gid://shopify/Order/6337582989401,1
TH-053-JACKET – Life Time,ICP Pet Parent,TH-053-JACKET_ET156_IM259,2025-07-01,20:00:00 - 20:59:59,,,Instagram,139,2,27.92,1.4388,200.8358,13.9581,,,,1,2399.0,832.0,1567.0,85.92406876790831,50.0,2399.0,,,,TH-053-COAT-XXL,1,1,ig,120226599037790783,120226599037750783,120226599037810783,120226599037750783,gid://shopify/Order/6337582989401,1
TH-053-JACKET – Life Time,ICP Pet Parent,TH-053-JACKET_ET156_IM259,2025-07-01,23:00:00 - 23:59:59,,,Instagram,166,2,36.89,1.2048,222.2351,18.4455,,,,1,2399.0,832.0,1567.0,65.03117375982652,50.0,2399.0,,,,TH-053-COAT-XXL,1,1,ig,120226599037790783,120226599037750783,120226599037810783,120226599037750783,gid://shopify/Order/6337582989401,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,10:00:00 - 10:59:59,,,Facebook,365,11,68.0,3.0137,186.2886,6.1814,1.0,2199.0,32.338235294117645,1,2199.0,826.0,1373.0,32.338235294117645,9.090909090909092,2199.0,0.0,0.0,0.0,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,18:00:00 - 18:59:59,,,Facebook,0,0,0.0,,,,,,0.0,1,2199.0,826.0,1373.0,0.0,0.0,2199.0,,,0.0,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,14:00:00 - 14:59:59,,,Facebook,513,5,93.64,0.9747,182.5268,18.7272,,,,1,2199.0,826.0,1373.0,23.483554036736436,20.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,12:00:00 - 12:59:59,,,Facebook,57,0,10.21,0.0,179.0932,,,,,1,2199.0,826.0,1373.0,215.37708129285014,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,22:00:00 - 22:59:59,,,Facebook,590,3,80.69,0.5085,136.7554,26.8952,,,,1,2199.0,826.0,1373.0,27.252447639112653,33.33333333333333,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,19:00:00 - 19:59:59,,,Facebook,795,9,130.09,1.1321,163.6301,14.454,,,,1,2199.0,826.0,1373.0,16.90368206626182,11.11111111111111,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,05:00:00 - 05:59:59,,,Facebook,18,0,5.33,0.0,296.3524,,,,,1,2199.0,826.0,1373.0,412.5703564727955,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,00:00:00 - 00:59:59,,,Facebook,64,1,7.23,1.5625,112.9044,7.2259,,,,1,2199.0,826.0,1373.0,304.14937759336095,100.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,15:00:00 - 15:59:59,,,Facebook,714,13,104.1,1.8207,145.805,8.0081,,,,1,2199.0,826.0,1373.0,21.12391930835735,7.6923076923076925,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,17:00:00 - 17:59:59,,,Facebook,0,0,0.0,,,,,,0.0,1,2199.0,826.0,1373.0,0.0,0.0,2199.0,,,0.0,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,21:00:00 - 21:59:59,,,Facebook,895,18,122.92,2.0112,137.3409,6.8289,,,,1,2199.0,826.0,1373.0,17.889684347543117,5.555555555555555,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,06:00:00 - 06:59:59,,,Facebook,16,1,8.53,6.25,532.9338,8.5269,,,,1,2199.0,826.0,1373.0,257.7960140679953,100.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,11:00:00 - 11:59:59,,,Facebook,105,4,17.88,3.8095,170.3291,4.4711,,,,1,2199.0,826.0,1373.0,122.98657718120806,25.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,20:00:00 - 20:59:59,,,Facebook,1033,13,158.07,1.2585,153.0191,12.1591,1.0,2898.0,18.333649648889732,1,2199.0,826.0,1373.0,13.911558170430823,7.6923076923076925,2199.0,-699.0,0.0,-4.42209147845891,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,16:00:00 - 16:59:59,,,Facebook,472,4,68.51,0.8475,145.1393,17.1264,,,,1,2199.0,826.0,1373.0,32.09750401401255,25.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,09:00:00 - 09:59:59,,,Facebook,454,11,97.6,2.4229,214.9768,8.8727,,,,1,2199.0,826.0,1373.0,22.530737704918035,9.090909090909092,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,02:00:00 - 02:59:59,,,Facebook,12,0,0.71,0.0,59.2149,,,,,1,2199.0,826.0,1373.0,3097.1830985915494,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,08:00:00 - 08:59:59,,,Facebook,188,6,61.27,3.1915,325.9036,10.2116,,,,1,2199.0,826.0,1373.0,35.89032152766443,16.666666666666664,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,13:00:00 - 13:59:59,,,Facebook,2,0,1.26,0.0,630.5133,,,,,1,2199.0,826.0,1373.0,1745.2380952380952,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,03:00:00 - 03:59:59,,,Facebook,10,0,1.11,0.0,111.0904,,,,,1,2199.0,826.0,1373.0,1981.0810810810808,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,07:00:00 - 07:59:59,,,Facebook,42,0,15.16,0.0,361.0082,,,,,1,2199.0,826.0,1373.0,145.0527704485488,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,04:00:00 - 04:59:59,,,Facebook,7,0,2.17,0.0,310.2526,,,,,1,2199.0,826.0,1373.0,1013.3640552995392,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,23:00:00 - 23:59:59,,,Facebook,13,0,0.6,0.0,46.1914,,,,,1,2199.0,826.0,1373.0,3665.0,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-068-WILD - Alternate Twin,Luxury Spenders,TH-068-WILD_VP001_ET101,2025-07-01,01:00:00 - 01:59:59,,,Facebook,11,0,1.35,0.0,122.8273,,,,,1,2199.0,826.0,1373.0,1628.8888888888887,0.0,2199.0,,,,TH-068-WILD-XXL,1,1,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,gid://shopify/Order/6337161855065,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,18:00:00 - 18:59:59,,,Instagram,14,0,1.42,0.0,101.4286,,,,,1,2099.0,1121.0,978.0,1478.1690140845071,0.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,15:00:00 - 15:59:59,,,Instagram,547,7,44.25,1.2797,80.8958,6.3214,,,,1,2099.0,1121.0,978.0,47.43502824858757,14.285714285714285,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,23:00:00 - 23:59:59,,,Instagram,1,0,0.14,0.0,140.0,,,,,1,2099.0,1121.0,978.0,14992.857142857141,0.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,15:00:00 - 15:59:59,,,Instagram,530,14,94.06,2.6415,177.4717,6.7186,,,,1,2099.0,1121.0,978.0,22.31554327025303,7.142857142857142,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,22:00:00 - 22:59:59,,,Instagram,488,3,81.46,0.6148,166.9262,27.1533,,,,1,2099.0,1121.0,978.0,25.767247728946725,33.33333333333333,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,17:00:00 - 17:59:59,,,Instagram,739,10,72.91,1.3532,98.6604,7.291,,,,1,2099.0,1121.0,978.0,28.788917843917158,10.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,17:00:00 - 17:59:59,,,Instagram,262,3,33.05,1.145,126.145,11.0167,,,,1,2099.0,1121.0,978.0,63.50983358547656,33.33333333333333,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,14:00:00 - 14:59:59,,,Instagram,172,1,31.58,0.5814,183.6047,31.58,1.0,2099.0,66.46611779607346,1,2099.0,1121.0,978.0,66.46611779607346,100.0,2099.0,0.0,0.0,0.0,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,16:00:00 - 16:59:59,,,Instagram,1202,11,128.3,0.9151,106.7388,11.6636,,,,1,2099.0,1121.0,978.0,16.360093530787218,9.090909090909092,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,20:00:00 - 20:59:59,,,Instagram,784,4,110.83,0.5102,141.3648,27.7075,,,,1,2099.0,1121.0,978.0,18.938915456103942,25.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,18:00:00 - 18:59:59,,,Instagram,67,0,8.05,0.0,120.1493,,,,,1,2099.0,1121.0,978.0,260.7453416149068,0.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,21:00:00 - 21:59:59,,,Instagram,621,8,102.41,1.2882,164.9114,12.8013,,,,1,2099.0,1121.0,978.0,20.496045308075384,12.5,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,16:00:00 - 16:59:59,,,Instagram,215,7,44.58,3.2558,207.3488,6.3686,,,,1,2099.0,1121.0,978.0,47.08389412292508,14.285714285714285,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,14:00:00 - 14:59:59,,,Instagram,297,1,22.88,0.3367,77.037,22.88,,,,1,2099.0,1121.0,978.0,91.7395104895105,100.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,20:00:00 - 20:59:59,,,Instagram,895,4,93.73,0.4469,104.7263,23.4325,,,,1,2099.0,1121.0,978.0,22.394110743625305,25.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,21:00:00 - 21:59:59,,,Instagram,540,4,71.6,0.7407,132.5926,17.9,,,,1,2099.0,1121.0,978.0,29.315642458100562,25.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,2025-07-01,19:00:00 - 19:59:59,,,Instagram,445,1,87.62,0.2247,196.8989,87.62,,,,1,2099.0,1121.0,978.0,23.95571787263182,100.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,gid://shopify/Order/6337381302361,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,22:00:00 - 22:59:59,,,Instagram,1216,11,134.62,0.9046,110.7072,12.2382,1.0,2099.0,15.592036844451046,1,2099.0,1121.0,978.0,15.592036844451046,9.090909090909092,2099.0,0.0,0.0,0.0,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,19:00:00 - 19:59:59,,,Instagram,498,4,58.99,0.8032,118.4538,14.7475,,,,1,2099.0,1121.0,978.0,35.582302085099165,25.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,2025-07-01,23:00:00 - 23:59:59,,,Instagram,5,0,0.13,0.0,26.0,,,,,1,2099.0,1121.0,978.0,16146.153846153846,0.0,2099.0,,,,TH-073-SMARTSIP,1,1,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,gid://shopify/Order/6337876590681,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,18:00:00 - 18:59:59,,,Facebook,4,0,4.32,0.0,1081.0496,,1.0,1999.0,462.73148148148147,1,1999.0,988.0,1011.0,462.73148148148147,0.0,1999.0,0.0,0.0,0.0,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,09:00:00 - 09:59:59,,,Facebook,44,0,26.84,0.0,609.9104,,,,,1,1999.0,988.0,1011.0,74.47839046199702,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,20:00:00 - 20:59:59,,,Facebook,33,0,15.52,0.0,470.1535,,,,,1,1999.0,988.0,1011.0,128.8015463917526,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,07:00:00 - 07:59:59,,,Facebook,7,0,1.37,0.0,195.9045,,,,,1,1999.0,988.0,1011.0,1459.1240875912408,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,17:00:00 - 17:59:59,,,Facebook,8,1,7.49,12.5,935.9087,7.4873,,,,1,1999.0,988.0,1011.0,266.8891855807744,100.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,10:00:00 - 10:59:59,,,Facebook,59,1,35.08,1.6949,594.6452,35.0841,,,,1,1999.0,988.0,1011.0,56.98403648802737,100.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,15:00:00 - 15:59:59,,,Facebook,9,0,1.22,0.0,135.6873,,,,,1,1999.0,988.0,1011.0,1638.5245901639344,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,19:00:00 - 19:59:59,,,Facebook,21,1,19.54,4.7619,930.4272,19.539,,,,1,1999.0,988.0,1011.0,102.30296827021495,100.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,08:00:00 - 08:59:59,,,Facebook,29,0,26.85,0.0,925.7264,,,,,1,1999.0,988.0,1011.0,74.45065176908751,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,12:00:00 - 12:59:59,,,Facebook,3,0,1.13,0.0,377.0327,,,,,1,1999.0,988.0,1011.0,1769.0265486725666,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,13:00:00 - 13:59:59,,,Facebook,20,1,14.93,5.0,746.725,14.9345,,,,1,1999.0,988.0,1011.0,133.89149363697254,100.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,16:00:00 - 16:59:59,,,Facebook,17,2,15.69,11.7647,922.6605,7.8426,,,,1,1999.0,988.0,1011.0,127.40599107711918,50.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,22:00:00 - 22:59:59,,,Facebook,13,0,8.16,0.0,627.5324,,,,,1,1999.0,988.0,1011.0,244.97549019607843,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,21:00:00 - 21:59:59,,,Facebook,13,0,5.09,0.0,391.919,,,,,1,1999.0,988.0,1011.0,392.7308447937132,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,11:00:00 - 11:59:59,,,Facebook,11,1,5.71,9.0909,518.6854,5.7055,,,,1,1999.0,988.0,1011.0,350.0875656742557,100.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,05:00:00 - 05:59:59,,,Facebook,1,0,0.01,0.0,10.0097,,,,,1,1999.0,988.0,1011.0,199900.0,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
TH-056-UMB,ICP Pet Parent,TH-056-UMB_ET139_VP007,2025-07-01,23:00:00 - 23:59:59,,,Facebook,10,0,2.56,0.0,256.2488,,,,,1,1999.0,988.0,1011.0,780.859375,0.0,1999.0,,,,TH-056-UMB,1,1,facebook,paid,120226087546250783,120226087546270783,120226087546290783,gid://shopify/Order/6337600225369,1
